sku,cost_price,fully_qualified_name,active,incremental_order_quantity,pack_size,pack_size_qty,stock,weight,weight_units
25488-INACTIVE,0.09,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Rollstock - AP,False,1,Each,,"[{'id': 48713, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
25490-INACTIVE,0.09,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Rollstock - CP,False,1,Each,,"[{'id': 48714, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
25492-INACTIVE,0.09,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Rollstock - CC,False,1,Each,,"[{'id': 48715, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
25494-INACTIVE,0.09,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Rollstock - FC,False,1,Each,,"[{'id': 48716, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT149183CF-INACTIVE,0.04,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Bar Box - AP,False,1,Each,,"[{'id': 48717, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT149184CF-INACTIVE,0.04,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Bar Box - CP,False,1,Each,,"[{'id': 48718, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT149187CF-INACTIVE,0.04,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Bar Box - CC,False,1,Each,,"[{'id': 48719, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT149189CF-INACTIVE,0,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Bar Box - FC,False,1,Each,,"[{'id': 48720, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
BARBOX-INACTIVE,0,OTHER PRODUCTS/SERVICES-INACTIVE:Box - Bar Box,False,1,Each,,"[{'id': 48721, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-HOTP-10OZ-INACTIVE,0.13,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - HOT, 10oz",False,1,Each,,"[{'id': 49163, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
FREIGHT,0,OTHER PRODUCTS/SERVICES-INACTIVE:Service - Shipping Charge,False,1,Each,,"[{'id': 52150, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
FEE,0,OTHER PRODUCTS/SERVICES-INACTIVE:Service - Delivery Fee,False,1,,,"[{'id': 53891, 'on_hand': '0', 'available': '-1', 'committed': '1', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154673CF-INACTIVE,0,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Peanut Butter, 13oz",False,1,Each,,"[{'id': 63664, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154684CF-INACTIVE,0.17,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Peanut Pecan, 13oz",False,1,Each,,"[{'id': 63665, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154680CF-INACTIVE,0.17,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Hot Mamba, 13oz",False,1,Each,,"[{'id': 63666, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154681CF-INACTIVE,0.17,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Chai Spice, 13oz",False,1,Each,,"[{'id': 63667, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154679CF-INACTIVE,0.17,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Maple Cinnamon, 13 oz",False,1,Each,,"[{'id': 63668, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154676CF-INACTIVE,0.17,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Cashew Butter, 13 oz",False,1,Each,,"[{'id': 63669, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154682CF-INACTIVE,0.17,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Espresso GGET, 13 oz",False,1,Each,,"[{'id': 63670, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154674CF-INACTIVE,0.17,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Almond Butter, 13 oz",False,1,Each,,"[{'id': 63671, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154683CF-INACTIVE,0.17,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Toasted Coconut, 13 oz",False,1,Each,,"[{'id': 63672, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154678CF-INACTIVE,0.17,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Chocolate Sea Salt, 13 oz",False,1,Each,,"[{'id': 63673, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT154677CF-INACTIVE,0.17,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Fiji Ginger, 13 oz",False,1,Each,,"[{'id': 63674, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-VPACK-NB-3OZ-INACTIVE,0.44,OTHER PRODUCTS/SERVICES-INACTIVE:LABEL-VPACK-NB-3OZ,False,1,,,"[{'id': 63749, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
Jar-13 oz 70/450-INACTIVE,0.28,OTHER PRODUCTS/SERVICES-INACTIVE:Jar - 13oz,False,1,,,"[{'id': 63794, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
BOX-2PK-4PK-INACTIVE,0,OTHER PRODUCTS/SERVICES-INACTIVE:BOX-2PK-4PK,False,1,,,"[{'id': 64426, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-MPC-3OZ-INACTIVE,0.16,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Maple Cinnamon, 3 oz",False,1,,,"[{'id': 64427, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT156083CF-INACTIVE,0.16,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Fiji Ginger, 3 oz",False,1,,,"[{'id': 64428, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-CHAI-3OZ-INACTIVE,0.16,"OTHER PRODUCTS/SERVICES-INACTIVE:Label - Chai Spice, 3 oz",False,1,,,"[{'id': 64429, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-1PACK-ACT-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 1Pack ACT,False,1,,,"[{'id': 64452, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-1PACK-AGIN-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 1Pack AGIN,False,1,,,"[{'id': 64453, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-1PACK-ALM-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 1Pack ALM,False,1,,,"[{'id': 64454, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-1PACK-CHAI-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 1Pack CHAI,False,1,,,"[{'id': 64455, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-1PACK-HOT-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 1Pack HOT,False,1,,,"[{'id': 64456, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-1PACK-MPC-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 1Pack MPC,False,1,,,"[{'id': 64457, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-1PACK-PNUT-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 1Pack PNUT,False,1,,,"[{'id': 64458, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-1PACK-PPEC-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 1Pack PPEC,False,1,,,"[{'id': 64459, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-2PACK-ACT-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 2Pack ACT,False,1,,,"[{'id': 64460, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-2PACK-AGIN-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 2Pack AGIN,False,1,,,"[{'id': 64461, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-2PACK-ALM-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 2Pack ALM,False,1,,,"[{'id': 64462, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-2PACK-CHAI-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 2Pack CHAI,False,1,,,"[{'id': 64463, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-2PACK-HOT-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 2Pack HOT,False,1,,,"[{'id': 64464, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-2PACK-MPC-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 2Pack MPC,False,1,,,"[{'id': 64465, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-2PACK-PNUT-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 2Pack PNUT,False,1,,,"[{'id': 64466, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-2PACK-PPEC-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 2Pack PPEC,False,1,,,"[{'id': 64467, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-1-PACK-ACO-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 1Pack ACO,False,1,,,"[{'id': 64486, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-2PACK-ACO-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 2Pack ACO,False,1,,,"[{'id': 64487, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-1PACK-ESP-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 1Pack ESP,False,1,,,"[{'id': 197086, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-2PACK-ESP-INACTIVE,0.13,OTHER PRODUCTS/SERVICES-INACTIVE:Label - Amazon - 2Pack ESP,False,1,,,"[{'id': 197087, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WHOLESALE-INACTIVE,0,WHOLESALE-INACTIVE,False,1,,,"[{'id': 43815, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
B-ACO-4LB-INACTIVE,0,WHOLESALE-INACTIVE:B-ACO-4LB,False,1,Each,,"[{'id': 43816, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-ACO-8LB-INACTIVE,0,WHOLESALE-INACTIVE:B-ACO-8LB,False,1,Each,,"[{'id': 43817, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
B-ACT-4LB-INACTIVE,0,WHOLESALE-INACTIVE:B-ACT-4LB,False,1,Each,,"[{'id': 43818, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-ACT-8LB-INACTIVE,0,WHOLESALE-INACTIVE:Each,False,1,Each,,"[{'id': 43819, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
B-AGIN-4LB-INACTIVE,0,WHOLESALE-INACTIVE:B-AGIN-4LB,False,1,Each,,"[{'id': 43820, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-AGIN-8LB-INACTIVE,0,WHOLESALE-INACTIVE:B-AGIN-8LB,False,1,Each,,"[{'id': 43821, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
B-ALM-4LB-INACTIVE,0,WHOLESALE-INACTIVE:B-ALM-4LB,False,1,Each,,"[{'id': 43822, 'on_hand': '1', 'available': '1', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-ALM-8LB-INACTIVE,0,WHOLESALE-INACTIVE:B-ALM-8LB,False,1,Each,,"[{'id': 43823, 'on_hand': '6', 'available': '6', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
B-ALM-WFM-1GAL-INACTIVE,0,WHOLESALE-INACTIVE:B-ALM-WFM-1GAL,False,1,Each,,"[{'id': 43824, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",12,lb
B-CHAI-4LB-INACTIVE,0,WHOLESALE-INACTIVE:B-CHAI-4LB,False,1,Each,,"[{'id': 43825, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-CHAI-8LB-INACTIVE,0,WHOLESALE-INACTIVE:B-CHAI-8LB,False,1,Each,,"[{'id': 43826, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
B-ESP-4LB-INACTIVE,0,WHOLESALE-INACTIVE:B-ESP-4LB,False,1,Each,,"[{'id': 43827, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-ESP-8LB-INACTIVE,0,WHOLESALE-INACTIVE:B-ESP-8LB,False,1,Each,,"[{'id': 43828, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",12,lb
B-HOTP-4LB-INACTIVE,0,WHOLESALE-INACTIVE:B-HOTP-4LB,False,1,Each,,"[{'id': 43829, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-HOTP-8LB-INACTIVE,0,WHOLESALE-INACTIVE:B-HOTP-8LB,False,1,Each,,"[{'id': 43830, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
B-MPC-4LB-INACTIVE,0,WHOLESALE-INACTIVE:Each,False,1,Each,,"[{'id': 43831, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-MPC-8LB-INACTIVE,0,WHOLESALE-INACTIVE:Each,False,1,Each,,"[{'id': 43832, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
B-PA-4LB,0,WHOLESALE-INACTIVE:B-PA-4LB,False,1,Each,,"[{'id': 43833, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-PA-8LB,0,WHOLESALE-INACTIVE:B-PA-8LB,False,1,Each,,"[{'id': 43834, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",12,lb
B-PCASH-4LB,0,WHOLESALE-INACTIVE:B-PCASH-4LB,False,1,Each,,"[{'id': 43835, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-PCASH-8LB,0,WHOLESALE-INACTIVE:B-PCASH-8LB,False,1,Each,,"[{'id': 43836, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
B-PCO-4LB,0,WHOLESALE-INACTIVE:B-PCO-4LB,False,1,Each,,"[{'id': 43837, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-PCO-8LB,0,WHOLESALE-INACTIVE:B-PCO-8LB,False,1,Each,,"[{'id': 43838, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
B-PNUT-4LB-INACTIVE,0,WHOLESALE-INACTIVE:B-PNUT-4LB,False,1,Each,,"[{'id': 43839, 'on_hand': '2', 'available': '2', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-PNUT-8LB-INACTIVE,0,WHOLESALE-INACTIVE:B-PNUT-8LB,False,1,Each,,"[{'id': 43840, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
B-PEANUTS-ONLY,0,WHOLESALE-INACTIVE:B-PEANUTS-ONLY,False,1,Each,,"[{'id': 43841, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
B-PPEC-4LB-INACTIVE,0,WHOLESALE-INACTIVE:B-PPEC-4LB,False,1,Each,,"[{'id': 43842, 'on_hand': '1', 'available': '1', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",6,lb
B-PPEC-8LB-INACTIVE,0,WHOLESALE-INACTIVE:Each,False,1,Each,,"[{'id': 43843, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",11,lb
W-ACO-10OZ-INACTIVE,0,WHOLESALE-INACTIVE:W-ACO-10OZ,False,6,Each,,"[{'id': 43844, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1.42,lb
W-ACT-10OZ-INACTIVE,0,WHOLESALE-INACTIVE:W-ACT-10OZ,False,6,Each,,"[{'id': 43845, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1.42,lb
